codigo,descripcion,precio_dolares,precio_pesos,familia,familia_nombre,proveedor_nombre,marca_moto,modelo_moto,descripcion_normalizada,sinonimos,cilindrada,categoria_final
1659/01725-517,PIÑON HONDA CG 125 TODAY 1/2 X 5/16 Z-13 CATALANO,0,4664.913363000001,1659,PIÑON,CATALANO,HONDA,CG 125 TODAY 1/2 X 5/16 Z-13,pinon honda cg 125 today 1 2 x 5 16 z 13 catalano,honda; honda cg 125 today 1 2 x 5 16 z 13; pinon; pinon honda cg 125 today 1 2 x 5 16 z 13 catalano,125.0,Transmision
1659/02000-128,PIÑON HONDA CG 150 Z-16 .,1.681879756788254,0,1659,PIÑON,.,HONDA,CG 150 Z-16,pinon honda cg 150 z 16,honda; honda cg 150 z 16; pinon; pinon honda cg 150 z 16,150.0,Transmision
1659/00508-517,PIÑON HONDA CG125-ZANELLA RX150 Z-15 CATALANO,0,4235.247324,1659,PIÑON,CATALANO,HONDA,CG125-ZANELLA RX150 Z-15,pinon honda cg125 zanella rx150 z 15 catalano,honda; honda cg125 zanella rx150 z 15; pinon; pinon honda cg125 zanella rx150 z 15 catalano,125.0,Transmision
1659/00504-517,PIÑON HONDA DAX 70 C/PIV.Z-15 CATALANO,0,4235.247324,1659,PIÑON,CATALANO,HONDA,DAX 70 C/PIV.Z-15,pinon honda dax 70 c piv z 15 catalano,honda; honda dax 70 c piv z 15; pinon; pinon honda dax 70 c piv z 15 catalano,70.0,Transmision
1659/01940-517,PIÑON HONDA HONDA XR250 TORNADO CAD.520 Z-14 CATALANO,0,8061.146081999999,1659,PIÑON,CATALANO,HONDA,HONDA XR250 TORNADO CAD.520 Z-14,pinon honda honda xr250 tornado cad 520 z 14 catalano,honda; honda honda xr250 tornado cad 520 z 14; pinon; pinon honda honda xr250 tornado cad 520 z 14 catalano,250.0,Transmision
1659/00538-517,PIÑON HONDA NIGHTHAWK 250 Z-14 CATALANO,0,9101.336013,1659,PIÑON,CATALANO,HONDA,NIGHTHAWK 250 Z-14,pinon honda nighthawk 250 z 14 catalano,honda; honda nighthawk 250 z 14; pinon; pinon honda nighthawk 250 z 14 catalano,250.0,Transmision
1659/01689-517,PIÑON HONDA NXR BROSS 125 1/2 X 5/16 Z-15 CATALANO,0,4235.247324,1659,PIÑON,CATALANO,HONDA,NXR BROSS 125 1/2 X 5/16 Z-15,pinon honda nxr bross 125 1 2 x 5 16 z 15 catalano,honda; honda nxr bross 125 1 2 x 5 16 z 15; pinon; pinon honda nxr bross 125 1 2 x 5 16 z 15 catalano,125.0,Transmision
1659/01683-517,PIÑON HONDA TITAN 150/CG150 Z-16 CATALANO,0,4658.758335,1659,PIÑON,CATALANO,HONDA,TITAN 150/CG150 Z-16,pinon honda titan 150 cg150 z 16 catalano,honda; honda titan 150 cg150 z 16; pinon; pinon honda titan 150 cg150 z 16 catalano,150.0,Transmision
1659/01742-128,PIÑON HONDA WAVE NF 110 1/2 X 5/16 Z-17 .,0.9679916026108932,0,1659,PIÑON,.,HONDA,WAVE NF 110 1/2 X 5/16 Z-17,pinon honda wave nf 110 1 2 x 5 16 z 17,honda; honda wave nf 110 1 2 x 5 16 z 17; pinon; pinon honda wave nf 110 1 2 x 5 16 z 17,110.0,Transmision
1659/01742-517,PIÑON HONDA WAVE NF 110 1/2 X 5/16 Z-17 CATALANO,0,4351.291164,1659,PIÑON,CATALANO,HONDA,WAVE NF 110 1/2 X 5/16 Z-17,pinon honda wave nf 110 1 2 x 5 16 z 17 catalano,honda; honda wave nf 110 1 2 x 5 16 z 17; pinon; pinon honda wave nf 110 1 2 x 5 16 z 17 catalano,110.0,Transmision
1659/00541-517,PIÑON HONDA XR 200 Z-13 CATALANO,0,8338.141944,1659,PIÑON,CATALANO,HONDA,XR 200 Z-13,pinon honda xr 200 z 13 catalano,honda; honda xr 200 z 13; pinon; pinon honda xr 200 z 13 catalano,200.0,Transmision
1659/00582-517,PIÑON HONDA XR 250 R MOD.NVO./TORNADO CAD.520 Z12 CATALANO,0,10122.649218,1659,PIÑON,CATALANO,HONDA,XR 250 R MOD.NVO./TORNADO CAD.520 Z12,pinon honda xr 250 r mod nvo tornado cad 520 z12 catalano,honda; honda xr 250 r mod nvo tornado cad 520 z12; pinon; pinon honda xr 250 r mod nvo tornado cad 520 z12 catalano,250.0,Transmision
1659/00517-517,PIÑON HONDA XR 250 Z-13 CATALANO,0,7093.17972,1659,PIÑON,CATALANO,HONDA,XR 250 Z-13,pinon honda xr 250 z 13 catalano,honda; honda xr 250 z 13; pinon; pinon honda xr 250 z 13 catalano,250.0,Transmision
1659/00416-517,PIÑON KAWASAKI ARO 12 AGUJ.Z-16 CATALANO,0,7040.048499,1659,PIÑON,CATALANO,KAWASAKI,ARO 12 AGUJ.Z-16,pinon kawasaki aro 12 aguj z 16 catalano,kawasaki; kawasaki aro 12 aguj z 16; pinon; pinon kawasaki aro 12 aguj z 16 catalano,,Transmision
1659/00653-999,PIÑON KAWASAKI KH100 428/Z15 .,0,10.732095,1659,PIÑON,.,KAWASAKI,KH100 428/Z15,pinon kawasaki kh100 428 z15,kawasaki; kawasaki kh100 428 z15; pinon; pinon kawasaki kh100 428 z15,100.0,Transmision
1659/00841-517,PIÑON KINETIC SAFARI Z-13 CATALANO,0,18520.008804,1659,PIÑON,CATALANO,KINETIC,SAFARI Z-13,pinon kinetic safari z 13 catalano,kinetic; kinetic safari z 13; pinon; pinon kinetic safari z 13 catalano,,Transmision
1659/00741-517,PIÑON PUMITA 50 Z-13 CATALANO,0,5292.971243999999,1659,PIÑON,CATALANO,PUMITA,50 Z-13,pinon pumita 50 z 13 catalano,pinon; pinon pumita 50 z 13 catalano; pumita; pumita 50 z 13,50.0,Transmision
1659/01777-517,PIÑON SUZUKI 125 EN (18 ESTRIAS) CAD.428 Z-14 CATALANO,0,5143.702014,1659,PIÑON,CATALANO,SUZUKI,125 EN (18 ESTRIAS) CAD.428 Z-14,pinon suzuki 125 en 18 estrias cad 428 z 14 catalano,pinon; pinon suzuki 125 en 18 estrias cad 428 z 14 catalano; suzuki; suzuki 125 en 18 estrias cad 428 z 14,125.0,Transmision
1659/00793-517,PIÑON SUZUKI 125 GS (19 ESTRIAS) CAD.428 Z14 CATALANO,0,4658.758335,1659,PIÑON,CATALANO,SUZUKI,125 GS (19 ESTRIAS) CAD.428 Z14,pinon suzuki 125 gs 19 estrias cad 428 z14 catalano,pinon; pinon suzuki 125 gs 19 estrias cad 428 z14 catalano; suzuki; suzuki 125 gs 19 estrias cad 428 z14,125.0,Transmision
1659/00826-517,PIÑON SUZUKI 160 LTF Z-11 CATALANO,0,5981.94234,1659,PIÑON,CATALANO,SUZUKI,160 LTF Z-11,pinon suzuki 160 ltf z 11 catalano,pinon; pinon suzuki 160 ltf z 11 catalano; suzuki; suzuki 160 ltf z 11,160.0,Transmision
1659/00828-517,PIÑON SUZUKI 80 FR N Z-13 CATALANO,0,3404.298942,1659,PIÑON,CATALANO,SUZUKI,80 FR N Z-13,pinon suzuki 80 fr n z 13 catalano,pinon; pinon suzuki 80 fr n z 13 catalano; suzuki; suzuki 80 fr n z 13,80.0,Transmision
1659/00788-517,PIÑON SUZUKI AX 100 Z-14 CATALANO,0,4658.758335,1659,PIÑON,CATALANO,SUZUKI,AX 100 Z-14,pinon suzuki ax 100 z 14 catalano,pinon; pinon suzuki ax 100 z 14 catalano; suzuki; suzuki ax 100 z 14,100.0,Transmision
1659/00796-517,PIÑON SUZUKI DR 125 BETA CHRONO Z-16 CATALANO,0,18788.801229,1659,PIÑON,CATALANO,SUZUKI,DR 125 BETA CHRONO Z-16,pinon suzuki dr 125 beta chrono z 16 catalano,pinon; pinon suzuki dr 125 beta chrono z 16 catalano; suzuki; suzuki dr 125 beta chrono z 16,125.0,Transmision
1659/00804-517,PIÑON SUZUKI DR 350 Z-14 CATALANO,0,16327.074258,1659,PIÑON,CATALANO,SUZUKI,DR 350 Z-14,pinon suzuki dr 350 z 14 catalano,pinon; pinon suzuki dr 350 z 14 catalano; suzuki; suzuki dr 350 z 14,350.0,Transmision
1659/00837-517,PIÑON TVS ASTRA Z-13 CATALANO,0,4597.531488000001,1659,PIÑON,CATALANO,TVS,ASTRA Z-13,pinon tvs astra z 13 catalano,pinon; pinon tvs astra z 13 catalano; tvs; tvs astra z 13,,Transmision
1659/01905-517,PIÑON YAMAHA 160 FZ CAD.428. Z-14 CATALANO,0,4710.007764000001,1659,PIÑON,CATALANO,YAMAHA,160 FZ CAD.428. Z-14,pinon yamaha 160 fz cad 428 z 14 catalano,pinon; pinon yamaha 160 fz cad 428 z 14 catalano; yamaha; yamaha 160 fz cad 428 z 14,160.0,Transmision
1659/01652-517,PIÑON YAMAHA 250 XTZ CAD.520 Z13 CATALANO,0,16913.860128,1659,PIÑON,CATALANO,YAMAHA,250 XTZ CAD.520 Z13,pinon yamaha 250 xtz cad 520 z13 catalano,pinon; pinon yamaha 250 xtz cad 520 z13 catalano; yamaha; yamaha 250 xtz cad 520 z13,250.0,Transmision
1659/00875-517,PIÑON YAMAHA AXZ125/RXZ135 Z-16 CATALANO,0,5432.341464,1659,PIÑON,CATALANO,YAMAHA,AXZ125/RXZ135 Z-16,pinon yamaha axz125 rxz135 z 16 catalano,pinon; pinon yamaha axz125 rxz135 z 16 catalano; yamaha; yamaha axz125 rxz135 z 16,125.0,Transmision
1659/00862-517,PIÑON YAMAHA CRYPTON100 Z-15 CATALANO,0,4743.684,1659,PIÑON,CATALANO,YAMAHA,CRYPTON100 Z-15,pinon yamaha crypton100 z 15 catalano,pinon; pinon yamaha crypton100 z 15 catalano; yamaha; yamaha crypton100 z 15,100.0,Transmision
1659/00846-517,PIÑON YAMAHA GT80 Z-15 CATALANO,0,5145.672015,1659,PIÑON,CATALANO,YAMAHA,GT80 Z-15,pinon yamaha gt80 z 15 catalano,pinon; pinon yamaha gt80 z 15 catalano; yamaha; yamaha gt80 z 15,80.0,Transmision
1659/00866-517,PIÑON YAMAHA -SIGMA100 Z-14 CATALANO,0,4728.090609,1659,PIÑON,CATALANO,YAMAHA,-SIGMA100 Z-14,pinon yamaha sigma100 z 14 catalano,pinon; pinon yamaha sigma100 z 14 catalano; yamaha; yamaha sigma100 z 14,100.0,Transmision
1659/01782-517,PIÑON YAMAHA YBR 125 (CHINA) CAD.428 Z14 CATALANO,0,4991.6493,1659,PIÑON,CATALANO,YAMAHA,YBR 125 (CHINA) CAD.428 Z14,pinon yamaha ybr 125 china cad 428 z14 catalano,pinon; pinon yamaha ybr 125 china cad 428 z14 catalano; yamaha; yamaha ybr 125 china cad 428 z14,125.0,Transmision
1659/00887-517,PIÑON YAMAHA YBR 125 MOD.2000 1/2 X 5/16 Z14 CATALANO,0,4658.758335,1659,PIÑON,CATALANO,YAMAHA,YBR 125 MOD.2000 1/2 X 5/16 Z14,pinon yamaha ybr 125 mod 2000 1 2 x 5 16 z14 catalano,pinon; pinon yamaha ybr 125 mod 2000 1 2 x 5 16 z14 catalano; yamaha; yamaha ybr 125 mod 2000 1 2 x 5 16 z14,125.0,Transmision
1659/00873-517,PIÑON YAMAHA YBR125/XTZ125 Z-15 CATALANO,0,5189.658903,1659,PIÑON,CATALANO,YAMAHA,YBR125/XTZ125 Z-15,pinon yamaha ybr125 xtz125 z 15 catalano,pinon; pinon yamaha ybr125 xtz125 z 15 catalano; yamaha; yamaha ybr125 xtz125 z 15,125.0,Transmision
1659/00917-517,PIÑON ZANELLA 100/125 M/V BBE Z-13 CATALANO,0,4005.600093,1659,PIÑON,CATALANO,ZANELLA,100/125 M/V BBE Z-13,pinon zanella 100 125 m v bbe z 13 catalano,pinon; pinon zanella 100 125 m v bbe z 13 catalano; zanella; zanella 100 125 m v bbe z 13,100.0,Transmision
1659/00918-517,PIÑON ZANELLA 100/125 M/V BBE Z-14 CATALANO,0,3726.967464,1659,PIÑON,CATALANO,ZANELLA,100/125 M/V BBE Z-14,pinon zanella 100 125 m v bbe z 14 catalano,pinon; pinon zanella 100 125 m v bbe z 14 catalano; zanella; zanella 100 125 m v bbe z 14,100.0,Transmision
1659/00928-517,PIÑON ZANELLA 125 M/V CATALANO,0,7537.351239000001,1659,PIÑON,CATALANO,ZANELLA,125 M/V,pinon zanella 125 m v catalano,pinon; pinon zanella 125 m v catalano; zanella; zanella 125 m v,125.0,Transmision
1659/00906-517,PIÑON ZANELLA 48/50 CAD415Z14-GILERA FANTI CATALANO,0,1924.42635,1659,PIÑON,CATALANO,ZANELLA,48/50 CAD415Z14-GILERA FANTI,pinon zanella 48 50 cad415z14 gilera fanti catalano,pinon; pinon zanella 48 50 cad415z14 gilera fanti catalano; zanella; zanella 48 50 cad415z14 gilera fanti,,Transmision
1659/00902-517,PIÑON ZANELLA 48/50 Z-10 CATALANO,0,3176.425692,1659,PIÑON,CATALANO,ZANELLA,48/50 Z-10,pinon zanella 48 50 z 10 catalano,pinon; pinon zanella 48 50 z 10 catalano; zanella; zanella 48 50 z 10,,Transmision
1659/00900-517,PIÑON ZANELLA 48/50 Z-8 CATALANO,0,3176.425692,1659,PIÑON,CATALANO,ZANELLA,48/50 Z-8,pinon zanella 48 50 z 8 catalano,pinon; pinon zanella 48 50 z 8 catalano; zanella; zanella 48 50 z 8,,Transmision
1659/00899-517,PIÑON ZANELLA 50 C/REB. Z-10 CATALANO,0,3176.425692,1659,PIÑON,CATALANO,ZANELLA,50 C/REB. Z-10,pinon zanella 50 c reb z 10 catalano,pinon; pinon zanella 50 c reb z 10 catalano; zanella; zanella 50 c reb z 10,50.0,Transmision
1659/00898-517,PIÑON ZANELLA 50 C/REB.Z-9 CATALANO,0,3176.425692,1659,PIÑON,CATALANO,ZANELLA,50 C/REB.Z-9,pinon zanella 50 c reb z 9 catalano,pinon; pinon zanella 50 c reb z 9 catalano; zanella; zanella 50 c reb z 9,50.0,Transmision
1659/00914-517,PIÑON ZANELLA 50 CARGO Z-9 ESTRIADO CATALANO,0,3176.425692,1659,PIÑON,CATALANO,ZANELLA,50 CARGO Z-9 ESTRIADO,pinon zanella 50 cargo z 9 estriado catalano,pinon; pinon zanella 50 cargo z 9 estriado catalano; zanella; zanella 50 cargo z 9 estriado,50.0,Transmision
1659/00913-517,PIÑON ZANELLA CARGO Z-10 ESTRIADO CATALANO,0,3176.425692,1659,PIÑON,CATALANO,ZANELLA,CARGO Z-10 ESTRIADO,pinon zanella cargo z 10 estriado catalano,pinon; pinon zanella cargo z 10 estriado catalano; zanella; zanella cargo z 10 estriado,,Transmision
1245/00030-566,PIPETA ENTRADA NAFTA VC,0,571.163076,1245,PIPETA ENTRADA NAFTA VC,VC,,,pipeta entrada nafta vc,pipeta entrada nafta vc,,Universal / Varios
1537/00546-156,PISTOLA AIRE COMPRESOR 2 PICOS NSU,4.216531310711059,0,1537,PISTOLA AIRE COMPRESOR 2,NSU,,,pistola aire compresor 2 picos nsu,pistola aire compresor 2; pistola aire compresor 2 picos nsu,,Universal / Varios
1537/00545-138,PISTOLA AIRE COMPRESOR AZUL PLASTICA C/ACOPLE RAP .,3.194305175503493,0,1537,PISTOLA AIRE COMPRESOR AZUL,.,PLASTICA,C/ACOPLE RAP,pistola aire compresor azul plastica c acople rap,pistola aire compresor azul; pistola aire compresor azul plastica c acople rap; plastica; plastica c acople rap,,Universal / Varios
1537/00547-138,PISTOLA AIRE COMPRESOR DG10 METAL 1 PICO LARGO .,3.136359182464599,0,1537,PISTOLA AIRE COMPRESOR DG10,.,METAL,1 PICO LARGO,pistola aire compresor dg10 metal 1 pico largo,metal; metal 1 pico largo; pistola aire compresor dg10; pistola aire compresor dg10 metal 1 pico largo,,Universal / Varios
1537/00543-138,PISTOLA AIRE COMPRESOR DG10 METAL 2 PICOS LARGO .,4.307581127629852,0,1537,PISTOLA AIRE COMPRESOR DG10,.,METAL,2 PICOS LARGO,pistola aire compresor dg10 metal 2 picos largo,metal; metal 2 picos largo; pistola aire compresor dg10; pistola aire compresor dg10 metal 2 picos largo,,Universal / Varios
1537/00544-138,PISTOLA AIRE COMPRESOR ROJA PLASTICA .,3.02490712016201,0,1537,PISTOLA AIRE COMPRESOR ROJA,.,,,pistola aire compresor roja plastica,pistola aire compresor roja; pistola aire compresor roja plastica,,Universal / Varios
1537/00542-138,PISTOLA AIRE COMPRESOR ROSCA 1/4 METAL .,4.203592515386581,0,1537,PISTOLA AIRE COMPRESOR ROSCA,.,1/4,METAL,pistola aire compresor rosca 1 4 metal,1 4; 1 4 metal; pistola aire compresor rosca; pistola aire compresor rosca 1 4 metal,,Universal / Varios
1537/00534-138,PISTOLA PARA INFLAR NEUMATICOS C/MANOMETRO 12BAR .,24.33074196341114,0,1537,PISTOLA PARA INFLAR NEUMATICOS,.,C/MANOMETRO,12BAR,pistola para inflar neumaticos c manometro 12bar,c manometro; c manometro 12bar; pistola para inflar neumaticos; pistola para inflar neumaticos c manometro 12bar,,Universal / Varios
1537/00532-156,PISTOLA PARA INFLAR NEUMATICOS CON MANOMETRO NSU,8.81638364966858,0,1537,PISTOLA PARA INFLAR NEUMATICOS,NSU,CON,MANOMETRO,pistola para inflar neumaticos con manometro nsu,con; con manometro; pistola para inflar neumaticos; pistola para inflar neumaticos con manometro nsu,,Universal / Varios
1537/00536-156,PISTOLA PARA INFLAR NEUMATICOS DIGITAL NSU,19.166051412323,0,1537,PISTOLA PARA INFLAR NEUMATICOS,NSU,,,pistola para inflar neumaticos digital nsu,pistola para inflar neumaticos; pistola para inflar neumaticos digital nsu,,Universal / Varios
1663/00053-022,PISTON KIT BAJAJ PULSAR 180 0.75 NSU,11.70249744319161,0,1663,PISTON KIT,NSU,BAJAJ,PULSAR 180 0.75,piston kit bajaj pulsar 180 0 75 nsu,bajaj; bajaj pulsar 180 0 75; piston kit; piston kit bajaj pulsar 180 0 75 nsu,180.0,Motor
1663/00050-022,PISTON KIT BAJAJ PULSAR 180 STD PISTON 63.5 PER17 NSU,11.70051191837476,0,1663,PISTON KIT,NSU,BAJAJ,PULSAR 180 STD PISTON 63.5 PER17,piston kit bajaj pulsar 180 std piston 63 5 per17 nsu,bajaj; bajaj pulsar 180 std piston 63 5 per17; piston kit; piston kit bajaj pulsar 180 std piston 63 5 per17 nsu,180.0,Motor
1663/00020-022,PISTON KIT BAJAJ PULSAR 220 STD PISTON67 PER17 NSU,11.70085096292271,0,1663,PISTON KIT,NSU,BAJAJ,PULSAR 220 STD PISTON67 PER17,piston kit bajaj pulsar 220 std piston67 per17 nsu,bajaj; bajaj pulsar 220 std piston67 per17; piston kit; piston kit bajaj pulsar 220 std piston67 per17 nsu,220.0,Motor
1663/00004-022,PISTON KIT BRAVA ELECTRA 150 0.25 NSU,7.317548559440259,0,1663,PISTON KIT,NSU,BRAVA,ELECTRA 150 0.25,piston kit brava electra 150 0 25 nsu,brava; brava electra 150 0 25; piston kit; piston kit brava electra 150 0 25 nsu,150.0,Motor
1663/00006-022,PISTON KIT BRAVA ELECTRA 150 0.50 NSU,7.317548559440259,0,1663,PISTON KIT,NSU,BRAVA,ELECTRA 150 0.50,piston kit brava electra 150 0 50 nsu,brava; brava electra 150 0 50; piston kit; piston kit brava electra 150 0 50 nsu,150.0,Motor
1663/00007-022,PISTON KIT BRAVA ELECTRA 150 0.75 NSU,7.317548559440259,0,1663,PISTON KIT,NSU,BRAVA,ELECTRA 150 0.75,piston kit brava electra 150 0 75 nsu,brava; brava electra 150 0 75; piston kit; piston kit brava electra 150 0 75 nsu,150.0,Motor
1663/00008-022,PISTON KIT BRAVA ELECTRA 150 1.00 NSU,7.317548559440259,0,1663,PISTON KIT,NSU,BRAVA,ELECTRA 150 1.00,piston kit brava electra 150 1 00 nsu,brava; brava electra 150 1 00; piston kit; piston kit brava electra 150 1 00 nsu,150.0,Motor
1663/00002-022,PISTON KIT BRAVA ELECTRA 150 STD DIAM62 PERNO 13 NSU,7.317548559440259,0,1663,PISTON KIT,NSU,BRAVA,ELECTRA 150 STD DIAM62 PERNO 13,piston kit brava electra 150 std diam62 perno 13 nsu,brava; brava electra 150 std diam62 perno 13; piston kit; piston kit brava electra 150 std diam62 perno 13 nsu,150.0,Motor
1661/01101-055,PISTON KIT DEI 50 CH 0.25 NSU,9.256904297153959,0,1661,PISTON KIT,NSU,DEI,50 CH 0.25,piston kit dei 50 ch 0 25 nsu,dei; dei 50 ch 0 25; piston kit; piston kit dei 50 ch 0 25 nsu,50.0,Motor
1661/01102-055,PISTON KIT DEI 50 CH 0.50 NSU,9.256904297153959,0,1661,PISTON KIT,NSU,DEI,50 CH 0.50,piston kit dei 50 ch 0 50 nsu,dei; dei 50 ch 0 50; piston kit; piston kit dei 50 ch 0 50 nsu,50.0,Motor
1661/01103-055,PISTON KIT DEI 50 CH 0.75 NSU,9.256904297153959,0,1661,PISTON KIT,NSU,DEI,50 CH 0.75,piston kit dei 50 ch 0 75 nsu,dei; dei 50 ch 0 75; piston kit; piston kit dei 50 ch 0 75 nsu,50.0,Motor
1661/01104-055,PISTON KIT DEI 50 CH 1.00 NSU,9.256904297153959,0,1661,PISTON KIT,NSU,DEI,50 CH 1.00,piston kit dei 50 ch 1 00 nsu,dei; dei 50 ch 1 00; piston kit; piston kit dei 50 ch 1 00 nsu,50.0,Motor
1661/01100-055,PISTON KIT DEI 50 CH STD PISTON 39 PERNO 12 NSU,9.252218238583431,0,1661,PISTON KIT,NSU,DEI,50 CH STD PISTON 39 PERNO 12,piston kit dei 50 ch std piston 39 perno 12 nsu,dei; dei 50 ch std piston 39 perno 12; piston kit; piston kit dei 50 ch std piston 39 perno 12 nsu,50.0,Motor
1661/04001-020,PISTON KIT GARELLI NOI  0.25  TW.,4.895260371481012,0,1661,PISTON KIT,TW.,GARELLI,NOI 0.25,piston kit garelli noi 0 25 tw,garelli; garelli noi 0 25; piston kit; piston kit garelli noi 0 25 tw,,Motor
1661/04007-020,PISTON KIT GARELLI NOI  1.75 TW.,4.895260371481012,0,1661,PISTON KIT,TW.,GARELLI,NOI 1.75,piston kit garelli noi 1 75 tw,garelli; garelli noi 1 75; piston kit; piston kit garelli noi 1 75 tw,75.0,Motor
1661/04008-020,PISTON KIT GARELLI NOI  2.00 TW.,4.895260371481012,0,1661,PISTON KIT,TW.,GARELLI,NOI 2.00,piston kit garelli noi 2 00 tw,garelli; garelli noi 2 00; piston kit; piston kit garelli noi 2 00 tw,,Motor
1661/04000-020,PISTON KIT GARELLI NOI  STD PISTON 40 PERNO 12 TW.,4.895260371481012,0,1661,PISTON KIT,TW.,GARELLI,NOI STD PISTON 40 PERNO 12,piston kit garelli noi std piston 40 perno 12 tw,garelli; garelli noi std piston 40 perno 12; piston kit; piston kit garelli noi std piston 40 perno 12 tw,,Motor
1661/05001-055,PISTON KIT GARELLI TEAM  0.25 NSU,7.326395204112529,0,1661,PISTON KIT,NSU,GARELLI,TEAM 0.25,piston kit garelli team 0 25 nsu,garelli; garelli team 0 25; piston kit; piston kit garelli team 0 25 nsu,,Motor
1661/05001-012,PISTON KIT GARELLI TEAM  0.25 REGENT/TOUGH,8.213674900112315,0,1661,PISTON KIT,REGENT/TOUGH,GARELLI,TEAM 0.25,piston kit garelli team 0 25 regent tough,garelli; garelli team 0 25; piston kit; piston kit garelli team 0 25 regent tough,,Motor
1661/05005-055,PISTON KIT GARELLI TEAM  1.25 NSU,7.326395204112529,0,1661,PISTON KIT,NSU,GARELLI,TEAM 1.25,piston kit garelli team 1 25 nsu,garelli; garelli team 1 25; piston kit; piston kit garelli team 1 25 nsu,,Motor
1661/05006-055,PISTON KIT GARELLI TEAM  1.50 NSU,7.326395204112529,0,1661,PISTON KIT,NSU,GARELLI,TEAM 1.50,piston kit garelli team 1 50 nsu,garelli; garelli team 1 50; piston kit; piston kit garelli team 1 50 nsu,50.0,Motor
1661/05007-055,PISTON KIT GARELLI TEAM  1.75 NSU,7.326395204112529,0,1661,PISTON KIT,NSU,GARELLI,TEAM 1.75,piston kit garelli team 1 75 nsu,garelli; garelli team 1 75; piston kit; piston kit garelli team 1 75 nsu,75.0,Motor
1661/05008-055,PISTON KIT GARELLI TEAM  2.00 NSU,7.326395204112529,0,1661,PISTON KIT,NSU,GARELLI,TEAM 2.00,piston kit garelli team 2 00 nsu,garelli; garelli team 2 00; piston kit; piston kit garelli team 2 00 nsu,,Motor
1663/00311-022,PISTON KIT GIL.REVOLUTION 0.25 NSU,5.880706633694058,0,1663,PISTON KIT,NSU,GIL.REVOLUTION,0.25,piston kit gil revolution 0 25 nsu,gil revolution; gil revolution 0 25; piston kit; piston kit gil revolution 0 25 nsu,,Motor
1663/00311-575,PISTON KIT GIL.REVOLUTION 0.25 YAMASIDA/KIM,0,21177.040302,1663,PISTON KIT,YAMASIDA/KIM,GIL.REVOLUTION,0.25,piston kit gil revolution 0 25 yamasida kim,gil revolution; gil revolution 0 25; piston kit; piston kit gil revolution 0 25 yamasida kim,,Motor
1663/00312-022,PISTON KIT GIL.REVOLUTION 0.50 NSU,5.880706633694058,0,1663,PISTON KIT,NSU,GIL.REVOLUTION,0.50,piston kit gil revolution 0 50 nsu,gil revolution; gil revolution 0 50; piston kit; piston kit gil revolution 0 50 nsu,50.0,Motor
1663/00312-575,PISTON KIT GIL.REVOLUTION 0.50 YAMASIDA/KIM,0,21177.040302,1663,PISTON KIT,YAMASIDA/KIM,GIL.REVOLUTION,0.50,piston kit gil revolution 0 50 yamasida kim,gil revolution; gil revolution 0 50; piston kit; piston kit gil revolution 0 50 yamasida kim,50.0,Motor
1663/00313-022,PISTON KIT GIL.REVOLUTION 0.75 NSU,5.880706633694058,0,1663,PISTON KIT,NSU,GIL.REVOLUTION,0.75,piston kit gil revolution 0 75 nsu,gil revolution; gil revolution 0 75; piston kit; piston kit gil revolution 0 75 nsu,75.0,Motor
1663/00313-575,PISTON KIT GIL.REVOLUTION 0.75 YAMASIDA/KIM,0,21177.040302,1663,PISTON KIT,YAMASIDA/KIM,GIL.REVOLUTION,0.75,piston kit gil revolution 0 75 yamasida kim,gil revolution; gil revolution 0 75; piston kit; piston kit gil revolution 0 75 yamasida kim,75.0,Motor
1663/00314-022,PISTON KIT GIL.REVOLUTION 1.00 NSU,5.880706633694058,0,1663,PISTON KIT,NSU,GIL.REVOLUTION,1.00,piston kit gil revolution 1 00 nsu,gil revolution; gil revolution 1 00; piston kit; piston kit gil revolution 1 00 nsu,,Motor
1663/00314-575,PISTON KIT GIL.REVOLUTION 1.00 YAMASIDA/KIM,0,21177.040302,1663,PISTON KIT,YAMASIDA/KIM,GIL.REVOLUTION,1.00,piston kit gil revolution 1 00 yamasida kim,gil revolution; gil revolution 1 00; piston kit; piston kit gil revolution 1 00 yamasida kim,,Motor
1663/00310-022,PISTON KIT GIL.REVOLUTION STD P52.5 PERNO 14 NSU,5.880706633694058,0,1663,PISTON KIT,NSU,GIL.REVOLUTION,STD P52.5 PERNO 14,piston kit gil revolution std p52 5 perno 14 nsu,gil revolution; gil revolution std p52 5 perno 14; piston kit; piston kit gil revolution std p52 5 perno 14 nsu,52.0,Motor
1663/00310-575,PISTON KIT GIL.REVOLUTION STD P52.5 PERNO 14 YAMASIDA/KIM,0,21177.040302,1663,PISTON KIT,YAMASIDA/KIM,GIL.REVOLUTION,STD P52.5 PERNO 14,piston kit gil revolution std p52 5 perno 14 yamasida kim,gil revolution; gil revolution std p52 5 perno 14; piston kit; piston kit gil revolution std p52 5 perno 14 yamasida kim,52.0,Motor
